"Date","BTC_Close","BTC_High","BTC_Low","BTC_Open","BTC_Volume","BTC_PriceRange","NIFTY_Close","NIFTY_High","NIFTY_Low","NIFTY_Open","NIFTY_Volume","NIFTY_PriceRange","ETH_Close","ETH_High","ETH_Low","ETH_Open","ETH_Volume","ETH_PriceRange"
2018-01-22,697774.24,763840.47,653653.48,742565.18,6.73e+11,110186.99,10966.2,10975.1,10881.4,10883.2,231600,93.7000000000007,64040.19,69519.54,59411.15,67365.21,2.43e+11,10108.39
2018-01-23,694274.51,726802.2,647086.26,699135.76,6.17e+11,79715.9399999999,11083.7,11092.9,10994.55,10997.4,284600,98.3500000000004,63000.41,65364.03,58804.19,64146.48,2.27e+11,6559.84
2018-01-24,724167.45,733220.02,678292.55,695097.22,6.34e+11,54927.47,11086,11110.1,11046.15,11069.35,283400,63.9500000000007,67497.76,67731.08,61570.74,62952.15,2.51e+11,6160.34
2018-01-25,715849.03,749310.07,703006.3,726167.71,5.64e+11,46303.7699999999,11069.65,11095.6,11009.2,11095.6,330300,86.3999999999996,67140.17,70231.97,65786.6,67597.29,2.58e+11,4445.37
2018-01-29,718112.17,754931.86,710661.75,747297.13,4.52e+11,44270.11,11130.4,11171.55,11075.95,11079.35,241700,95.5999999999985,75162.62,79888.42,74318.41,79252.72,2.36e+11,5570.00999999999
2018-01-30,643462.04,719922.64,638998.84,719897.15,5.5e+11,80923.8,11049.65,11121.1,11033.9,11120.85,228000,87.2000000000007,68198.2,75424.68,67423.98,75392.85,2.62e+11,8000.7
2018-01-31,651798.51,662033.58,623505.1,644598.93,5.13e+11,38528.48,11027.7,11058.5,10979.3,11018.8,245900,79.2000000000007,71314.52,71974.54,65969.96,68303.3,2.4e+11,6004.57999999999
2018-02-01,583842.44,655036.45,561033.83,651757.7,6.34e+11,94002.62,11016.9,11117.35,10878.8,11044.55,306200,238.550000000001,66007.24,73937.35,62698.5,71264.69,3.35e+11,11238.85
2018-02-02,564947.22,584877.37,498780.45,584877.37,8.14e+11,86096.92,10760.6,10954.95,10736.1,10938.2,282700,218.85,58587.34,66263.39,48491.77,66263.39,4.29e+11,17771.62
2018-02-05,446058.85,536458.09,433322.79,530410.41,5.95e+11,103135.3,10666.55,10702.75,10586.8,10604.3,240100,115.950000000001,44761.34,54938.85,41339.75,53547.94,2.74e+11,13599.1
2018-02-06,498696.16,504915.41,388992,453531.17,9e+11,115923.41,10498.25,10594.15,10276.3,10295.15,266500,317.85,51009.4,51222.73,36943.58,45517.89,4.19e+11,14279.15
2018-02-07,487610.76,544412.88,463009.82,496196.26,5.87e+11,81403.06,10476.7,10614,10446.4,10607.2,250400,167.6,48437.21,54459.78,46285.24,50571.58,2.49e+11,8174.54
2018-02-08,530650.84,549472.98,490350.58,490350.58,6e+11,59122.4,10576.85,10637.8,10479.55,10518.5,232200,158.25,52503.21,54254.52,48525.12,48525.12,2.38e+11,5729.39999999999
2018-02-09,563015.38,563015.38,508094.64,533041.48,4.37e+11,54920.74,10454.95,10480.2,10398.2,10416.5,191600,82,56956.7,56965.66,50832.86,52743.26,1.61e+11,6132.8
2018-02-12,573186.72,576997.63,522771.85,522771.85,4.02e+11,54225.78,10539.75,10555.5,10485.4,10518.2,217400,70.1000000000004,55780.81,56245.06,52493.25,52493.25,1.44e+11,3751.81
2018-02-14,610030.91,611567.14,552545.71,552545.71,5.08e+11,59021.4300000001,10500.9,10590.55,10456.65,10585.75,229200,133.9,59338.88,59523.16,54245.01,54245.01,1.81e+11,5278.15
2018-02-15,650905.82,655285.1,601553.89,607491.6,5.8e+11,53731.21,10545.5,10618.1,10511.05,10537.9,210600,107.050000000001,59990.08,60948.66,58334.07,59141.87,1.86e+11,2614.59
2018-02-16,653853.1,659616.01,627716.61,647579,4.66e+11,31899.4,10452.3,10612.9,10434.05,10596.2,184300,178.85,60326.43,60696.67,58642.14,59724.32,1.51e+11,2054.53
2018-02-19,722684.77,725807.2,676839.8,679376.33,4.93e+11,48967.3999999999,10378.4,10489.35,10302.75,10488.9,187300,186.6,60766.03,61661.68,59329.65,59336.99,1.4e+11,2332.03
2018-02-20,735595.65,771383.01,724507.22,724507.22,6.4e+11,46875.79,10360.4,10429.35,10347.65,10391,187700,81.7000000000007,57755.9,62264.42,57599.99,60864.79,1.64e+11,4664.43
2018-02-21,693432.8,740660.98,679726.77,737657.74,6.1e+11,60934.21,10397.45,10426.1,10349.6,10426,234100,76.5,55133.37,59181.2,53874.47,57998.07,1.64e+11,5306.73
2018-02-22,649274.44,716382.33,644997.2,691806.65,5.22e+11,71385.13,10382.7,10397.55,10340.65,10354.35,313600,56.8999999999996,52749.57,56843.22,52089.14,55112.86,1.4e+11,4754.08
2018-02-23,669070.85,681164.81,632273.28,645426.64,5.03e+11,48891.53,10491.05,10499.1,10396.65,10408.1,210600,102.450000000001,56130.29,57567.6,51622.79,52713.58,1.52e+11,5944.81
2018-02-26,670756.63,677763.96,614790.49,625641.14,4.72e+11,62973.47,10582.6,10592.95,10520.2,10526.55,171900,72.75,56247.29,56964.01,54500.57,54692.03,1.32e+11,2463.44
2018-02-27,694808.67,704713.62,663746.46,673321.06,4.51e+11,40967.16,10554.3,10631.65,10537.25,10615.2,187500,94.3999999999996,56894.36,58060.02,56170.89,56382.59,1.33e+11,1889.13
2018-02-28,674927.75,719838.95,674616.13,693706.2,4.5e+11,45222.8199999999,10492.85,10535.5,10461.55,10488.95,286000,73.9500000000007,55510.97,57776.91,55506.1,56986.7,1.27e+11,2270.81
2018-03-01,714443.22,721052.02,675410.14,677517.38,4.77e+11,45641.88,10458.35,10525.5,10447.15,10479.95,176000,78.3500000000004,56902.33,57430.9,55579.26,55846.22,1.22e+11,1851.64
2018-03-05,754425.21,762951.62,745990.09,751759.11,4.22e+11,16961.53,10358.85,10428.7,10323.9,10428.3,194000,104.800000000001,55648.84,56707.21,55638.15,56506.83,1.24e+11,1069.06
2018-03-06,700733.41,747549.03,695169.06,747549.03,4.44e+11,52379.97,10249.25,10441.35,10215.9,10420.5,222900,225.450000000001,53104.84,55501.27,52648.51,55501.27,1.26e+11,2852.75999999999
2018-03-07,646665.85,709215.25,628921.67,701065.09,5.71e+11,80293.58,10154.2,10243.35,10141.55,10232.95,249500,101.800000000001,48851.2,53573.64,47145.63,52967.82,1.41e+11,6428.01
2018-03-08,609653.43,658476.96,605815.79,645760.88,4.66e+11,52661.1699999999,10242.65,10270.35,10146.4,10216.25,226400,123.950000000001,45722.08,50210.67,45175.24,48835.17,1.23e+11,5035.43
2018-03-09,607784.86,616168.49,554116.55,612805.97,5.67e+11,62051.9399999999,10226.85,10296.7,10211.9,10271.3,186500,84.8000000000011,47445.44,47461.06,42185.54,45706.29,1.45e+11,5275.52
2018-03-12,598009.68,645588.67,581853.53,623853.34,4.2e+11,63735.14,10421.4,10433.65,10295.45,10301.6,216400,138.199999999999,45464.45,48237.34,44388.44,47060.96,1.15e+11,3848.89999999999
2018-03-13,597164.14,615058.59,581794.19,595747.7,3.89e+11,33264.4,10426.85,10478.6,10377.85,10389.5,266700,100.75,44866.11,46353.88,44315.56,45341.9,92609685629,2038.32
2018-03-14,536116.06,606521.97,523071.37,597368.3,4.17e+11,83450.6,10410.9,10420.35,10336.3,10393.05,181400,84.0500000000011,39823.32,45560.15,38514.37,44810.42,1.17e+11,7045.78
2018-03-15,538201.22,546467.21,504628.04,537546.33,4.43e+11,41839.17,10360.15,10420,10346.2,10405.45,173900,73.7999999999993,39635,40238.76,37573.25,39864.19,1.15e+11,2665.51
2018-03-16,542112.77,558158.37,520460.4,541108.98,3.44e+11,37697.97,10195.15,10346.3,10180.25,10345.15,328500,166.049999999999,39116.95,40514.89,38219.49,39774.38,92148156160,2295.4
2018-03-19,561553.29,564495.51,532387.87,542910.2,4.38e+11,32107.64,10094.25,10224.55,10075.3,10215.35,210200,149.25,36223.38,36312.78,33776.74,35566.22,1.33e+11,2536.04
2018-03-20,581248.24,590217.87,547105.53,562089.52,4.15e+11,43112.34,10124.35,10155.65,10049.1,10051.55,203000,106.549999999999,36333.44,36980,33987.76,36303.9,1.2e+11,2992.24
2018-03-21,582478.37,598661.87,577067.33,583013.29,3.94e+11,21594.54,10155.25,10227.3,10132.95,10181.95,204800,94.3499999999985,36643.13,38461.48,35915.13,36471.43,1.16e+11,2546.35000000001
2018-03-22,567923.1,592143.13,557280.36,581650.03,3.6e+11,34862.77,10114.75,10207.85,10105.4,10167.5,230500,102.450000000001,35116.03,37579.68,34035.1,36573.57,99124833131,3544.58
2018-03-23,578596.08,578596.08,544778.04,569254.08,3.88e+11,33818.0399999999,9998.05,10027.7,9951.9,9968.8,285700,75.8000000000011,35161.58,35218.13,33370.2,35177.54,1.04e+11,1847.93
2018-03-26,533734.16,554583.15,515011.78,552528,3.85e+11,39571.37,10130.65,10143.5,9958.55,9989.15,262600,184.950000000001,31854.16,34222.53,30585.66,34086.52,1.07e+11,3636.87
2018-03-27,506758.52,532619.72,504445.01,530499,3.48e+11,28174.71,10184.15,10207.9,10139.65,10188,225700,68.25,29120.25,31794.94,29110.87,31674.02,1.05e+11,2684.07
2018-03-28,516209.96,527139.02,506779.99,508575.01,3.2e+11,20359.03,10113.7,10158.35,10096.9,10143.6,344400,61.4500000000007,28961.5,30255,28869.48,29221.86,98263466386,1385.52
2018-04-02,461194.32,464558.35,443796.85,445638.02,2.82e+11,20761.5,10211.8,10220.1,10127.75,10151.65,225400,92.3500000000004,25158.39,25727.8,24583.38,24720.49,71763185542,1144.42
2018-04-03,485690.99,490565.42,460702.01,462641.2,3.58e+11,29863.41,10245,10255.35,10171.05,10186.85,205300,84.3000000000011,27156.41,27291.57,24983.28,25229.5,88811870999,2308.29
2018-04-04,444848.47,484832.54,441605.82,483958.29,3.2e+11,43226.72,10128.4,10279.85,10111.3,10274.6,231100,168.550000000001,24699.14,27096.02,24359.49,27031.96,83580117194,2736.53
2018-04-05,442711.53,450663.64,431878.78,445128.02,3.67e+11,18784.86,10325.15,10331.8,10227.45,10228.45,236800,104.349999999999,24908.16,25199.6,24036.19,24694.66,78688154089,1163.41
2018-04-06,430441.68,444787.13,426464.39,442093.41,2.44e+11,18322.74,10331.6,10350.45,10290.85,10322.75,200200,59.6000000000004,24017.24,24984.33,23798.4,24824.51,62727948263,1185.93
2018-04-09,439450.86,465891.65,432393.16,457208.08,3.18e+11,33498.49,10379.35,10397.7,10328.5,10333.7,221600,69.2000000000007,25866.13,27860.32,25352.35,26017.42,95954169036,2507.97
2018-04-10,443370.88,445813.27,434898.22,440820.21,2.77e+11,10915.05,10402.25,10424.85,10381.5,10412.9,251700,43.3500000000004,26871.95,26978.66,25550.93,25909.79,77584523289,1427.73
2018-04-11,452420.26,452420.26,442634.07,444314.36,3.01e+11,9786.19,10417.15,10428.15,10355.6,10428.15,250400,72.5499999999993,27952.94,27952.94,26779.8,26945.56,93430104575,1173.14
2018-04-12,514300.23,514950.82,443716.39,453421.23,5.81e+11,71234.43,10458.65,10469.9,10395.25,10410.65,238600,74.6499999999996,32134.83,32142.45,27211.15,28042.2,1.64e+11,4931.3
2018-04-13,515414.34,534213.74,506469.63,515749.2,5.07e+11,27744.11,10480.6,10519.9,10451.45,10495.3,213100,68.4499999999989,32163.62,34365.7,31505.91,32191.37,1.58e+11,2859.79
2018-04-16,525389.84,545762.19,516722.74,543572.92,3.67e+11,29039.45,10528.35,10540.15,10396.35,10398.3,195000,143.799999999999,33324.54,34827.3,32614.1,34688.88,1.15e+11,2213.2
2018-04-17,517028.19,542144.55,515695.42,528123.06,4.52e+11,26449.1300000001,10548.7,10560.45,10495.65,10557.3,206100,64.8000000000011,32904,33894.41,32882.41,33443.86,1.15e+11,1012
2018-04-18,536132.63,538390.53,517913.72,521750.48,4.29e+11,20476.8100000001,10526.2,10594.2,10509.7,10578.9,205400,84.5,34465.52,34485.42,33037.48,33054.82,1.16e+11,1447.94
2018-04-19,547507.39,547796.57,537240.87,538593.43,4.66e+11,10555.7,10565.3,10572.2,10546.2,10563.65,262600,26,37486.35,37486.35,34540.53,34591.75,1.49e+11,2945.82
2018-04-20,584840.28,587114.66,545086.11,547885.4,5.58e+11,42028.55,10564.05,10582.35,10527.45,10560.35,244600,54.8999999999996,40708.07,40906.22,37043,37552.48,1.88e+11,3863.22
2018-04-23,591196.56,593028.22,581791.94,582161.33,4.58e+11,11236.28,10584.7,10638.35,10514.95,10592.8,194200,123.4,42534.68,42809.54,41110.59,41121.45,1.58e+11,1698.95
2018-04-24,645320.12,647656.54,594102.44,594535.63,7.11e+11,53554.1000000001,10614.35,10636.8,10569,10578.1,219200,67.7999999999993,47124.37,47172.09,42814.92,42814.92,2.38e+11,4357.17
2018-04-25,587481.88,647226.68,584433.45,644285.2,7.36e+11,62793.2300000001,10570.55,10612.6,10536.45,10612.4,189200,76.1499999999996,40872.3,46958.89,39862.54,46958.89,2.8e+11,7096.35
2018-04-26,621004.47,621004.47,583909.51,593292,6e+11,37094.96,10617.8,10628.4,10559.65,10586.5,335100,68.75,44347.03,44371.92,40412.72,41354.24,2e+11,3959.2
2018-04-27,601233.65,627218.94,601233.65,621543.15,5.06e+11,25985.2899999999,NA,NA,NA,NA,NA,NA,43286.44,45817.67,43286.44,44295.09,1.74e+11,2531.23
2018-04-30,615513.03,631272.28,610601.19,627873.22,5.78e+11,20671.0900000001,10739.35,10759,10704.6,10705.75,173800,54.3999999999996,44623.64,46256.58,44370.05,45944.98,1.9e+11,1886.53
2018-05-02,616855.05,618230.87,602109.42,608084.34,5.05e+11,16121.45,10718.05,10784.65,10689.8,10783.85,229700,94.8500000000004,45893.78,46006.86,44576.11,45020.59,1.88e+11,1430.75
2018-05-03,653618.17,657272,616341.15,619414.71,6.85e+11,40930.85,10679.65,10720.6,10647.45,10720.15,185200,73.1499999999996,52291.75,52613.6,46056.53,46056.53,2.82e+11,6557.07
2018-05-04,646652.68,651881.52,639000.13,646302.07,5.48e+11,12881.39,10618.25,10700.45,10601.6,10700.45,186500,98.8500000000004,52369.7,53577.71,50837.05,51779.83,2.36e+11,2740.66
2018-05-07,626215.48,645780.26,616763.16,644432.04,4.94e+11,29017.1,10715.5,10725.65,10635.65,10653.15,168400,90,50356.74,53164.99,47447.35,53003.38,2.88e+11,5717.64
2018-05-08,619830.03,635128.4,612644.91,629632.72,4.98e+11,22483.49,10717.8,10758.55,10689.4,10757.9,269800,69.1499999999996,50530.86,51966.66,48871.14,50675.29,1.96e+11,3095.52
2018-05-09,626302.37,629632.29,606586.17,619488.78,4.85e+11,23046.12,10741.7,10766.25,10689.85,10693.35,215400,76.3999999999996,50524.67,51011.86,48254.37,50566.78,1.93e+11,2757.49
2018-05-10,611551.28,635360.25,611319.96,630621.44,4.67e+11,24040.29,10716.55,10785.55,10705,10779.65,192100,80.5499999999993,49178.47,51847.5,49137.02,50889.39,1.86e+11,2710.48
2018-05-11,568872.02,610078.97,565702.65,610078.97,5.72e+11,44376.3199999999,10806.5,10812.05,10724.45,10741.95,203100,87.5999999999985,45797.3,49664.88,45139.51,48993.41,2.22e+11,4525.37
2018-05-14,587356.51,598429.43,563852.23,587107.84,4.96e+11,34577.2000000001,10806.6,10834.85,10774.75,10815.15,171400,60.1000000000004,49226,50009.05,46884,49373.16,2.02e+11,3125.05
2018-05-15,575965.5,598015.71,572315.65,589149.89,4.54e+11,25700.0599999999,10801.85,10929.2,10781.4,10812.6,254300,147.800000000001,47974.97,50017.56,47441.94,49482.3,1.71e+11,2575.62
2018-05-16,572930.1,582487.09,559694.05,582211.91,4.63e+11,22793.0399999999,10741.1,10790.45,10699.7,10751.95,231100,90.75,48404.64,48620.29,46726.76,48475.63,1.7e+11,1893.53
2018-05-17,550899.39,574803.43,548163.4,569665.57,3.99e+11,26640.03,10682.7,10777.25,10664.5,10775.6,214100,112.75,45781.03,48923.77,45520.84,48235.35,1.6e+11,3402.93
2018-05-18,562221.07,563798.54,543404.22,551377.3,3.93e+11,20394.3200000001,10596.4,10674.95,10589.1,10671.85,223000,85.8500000000004,47314.17,47359.41,45231.95,45797.03,1.57e+11,2127.46000000001
2018-05-21,572280.85,581697.38,568619.03,579305.37,3.5e+11,13078.35,NA,NA,NA,NA,NA,NA,47529.61,48892.92,47072.28,48751.19,1.36e+11,1820.64
2018-05-22,550057.75,576150.31,547513.29,575919.13,3.51e+11,28637.02,10536.7,10558.6,10490.55,10518.45,241700,68.0500000000011,44305.49,47946.76,44051.38,47892.17,1.53e+11,3895.38
2018-05-23,517181.61,551180.4,513764.22,549977.39,4.44e+11,37416.1800000001,10430.35,10533.55,10417.8,10521.1,290900,115.75,39934.72,44591.45,39207.11,44251.63,2.05e+11,5384.34
2018-05-24,520870.89,531254.91,503282.78,519070.91,4.15e+11,27972.13,10513.85,10535.15,10419.8,10464.85,297600,115.35,41310.48,41932.66,38252.19,40128.4,1.92e+11,3680.47
2018-05-25,510595.12,522813.68,504623.03,518251.15,3.32e+11,18190.65,10605.15,10628.05,10524,10533.05,260800,104.049999999999,40050.52,42129.18,39292.15,41102.14,1.44e+11,2837.03
2018-05-28,483261.41,502430.68,480884.37,499197.67,3.41e+11,21546.31,10688.65,10709.8,10640.55,10648.35,232600,69.25,34946.84,39011.02,34710.89,38807.58,1.6e+11,4300.13
2018-05-29,503673.49,507301.79,477931.71,480545.57,3.82e+11,29370.08,10633.3,10717.25,10616.1,10689.4,225800,101.15,38108.74,38572.2,34789.82,34789.82,1.57e+11,3782.38
2018-05-30,504606.19,516000.93,498275.55,508912.68,3.35e+11,17725.38,10614.35,10648.7,10558.45,10579,238700,90.25,38124.87,39729.05,37160.21,38618.13,1.4e+11,2568.84
2018-05-31,505331.88,513068.12,496360.99,499396.69,3.46e+11,16707.13,10736.15,10763.8,10620.4,10670.1,610300,143.4,38950.6,39482.83,37562.96,37659.45,1.34e+11,1919.87
2018-06-01,508557.68,512824.95,499513.94,505809.7,3.32e+11,13311.01,10696.2,10764.75,10681.5,10738.45,220600,83.25,39115.2,39725.49,38280.49,39022.74,1.31e+11,1445
2018-06-04,502905.94,518924.42,500200.15,516830.33,3.34e+11,18724.27,10628.5,10770.3,10618.35,10765.95,203800,151.949999999999,39685.52,41722.99,39067.27,41455.82,1.27e+11,2655.72
2018-06-05,511919.91,512554.98,496042.8,503010.33,3.33e+11,16512.18,10593.15,10633.15,10550.9,10630.7,167700,82.25,40859.86,40995.79,38960.65,39793.81,1.24e+11,2035.14
2018-06-06,513505.49,515280.03,503309.81,511626.31,3.15e+11,11970.22,10684.65,10698.35,10587.5,10603.45,189900,110.85,40731.95,41035.13,40012.21,40942.48,1.18e+11,1022.92
2018-06-07,513137.57,517349.86,511305.06,511305.06,3e+11,6044.79999999999,10768.35,10818,10722.6,10722.6,220900,95.3999999999996,40444.71,41176.96,40211.2,40611.78,1.26e+11,965.760000000002
2018-06-08,513995.88,518935.01,509511.77,518055.32,2.85e+11,9423.23999999999,10767.65,10779.45,10709.05,10736.4,209400,70.4000000000015,40518.6,41039.95,40148.93,40812.91,1.1e+11,891.019999999997
2018-06-11,466286.18,466506.28,452764.6,459020.09,3.2e+11,13741.6800000001,10786.95,10850.55,10777.05,10781.85,211400,73.5,36002,36243.28,34785.81,35433.1,1.34e+11,1457.47
2018-06-12,444243.45,466218.2,441524.97,466073.77,3.14e+11,24693.23,10842.85,10856.55,10789.4,10816.15,198300,67.1499999999996,33531.93,36374.07,33153.45,35952.6,1.3e+11,3220.62
2018-06-13,431221.73,450356.07,426857.15,447994.14,3.43e+11,23498.92,10856.7,10893.25,10842.65,10887.5,213400,50.6000000000004,32426.62,34084.37,31170.96,33820.4,1.41e+11,2913.41
2018-06-14,452455.22,454609.95,429349.69,429911.59,3.48e+11,25260.26,10808.05,10833.7,10773.55,10832.9,184300,60.1500000000015,35228.11,35485.88,31684.85,32424.66,1.67e+11,3801.03
2018-06-15,439886.78,455181.97,438339.55,454705.06,2.69e+11,16842.42,10817.7,10834,10755.4,10808.65,305400,78.6000000000004,33452.1,35516.51,33211.26,35460.3,1.23e+11,2305.25
2018-06-18,458304.51,461456.61,438696.61,443010.27,2.75e+11,22760,10799.85,10830.2,10787.35,10830.2,196600,42.8500000000004,35310.53,35508.22,33621.19,33983.01,1.03e+11,1887.03
2018-06-19,460423.63,463998.24,456341.67,458549.97,2.76e+11,7656.57000000001,10710.45,10789.45,10701.2,10789.45,224500,88.25,36586.45,36885.43,35114.38,35298.76,1.17e+11,1771.05
2018-06-20,461144.23,464207.18,449938.45,460750.22,2.65e+11,14268.73,10772.05,10781.8,10724.05,10734.65,193500,57.75,36493.04,36816.07,35343.06,36645.33,1.09e+11,1473.01
2018-06-21,459977.73,465527.73,458981.85,463419.13,2.41e+11,6545.88,10741.1,10809.6,10725.9,10808.45,223600,83.7000000000007,36045.53,37163.05,35833.1,36666.15,99932483357,1329.95
2018-06-22,412656.7,457654.45,407427.7,457030.4,3.45e+11,50226.75,10821.85,10837,10710.45,10742.7,229800,126.549999999999,31596.37,35759.57,30989.97,35759.57,1.51e+11,4769.6
2018-06-25,424037.47,429343.04,415250.27,418798.4,3.73e+11,14092.77,10762.45,10831.05,10753.05,10822.9,229600,78,31234.29,31915.14,30459.79,30937.49,2.72e+11,1455.35
2018-06-26,416441.38,429869.52,416441.38,427367.57,2.24e+11,13428.14,10769.15,10805.25,10732.55,10742.7,220000,72.7000000000007,29575.64,31519.3,29575.64,31486.49,92707305435,1943.66
2018-06-27,420932.17,422495.69,413803.08,415959.99,2.25e+11,8692.60999999999,10671.4,10785.5,10652.4,10785.5,246000,133.1,30242.28,30370.67,29044.12,29550.36,93587582358,1326.55
2018-06-28,408754.17,427239.19,406649.96,426044.8,2.4e+11,20589.23,10589.1,10674.2,10557.7,10660.8,352300,116.5,29244.55,30716.11,29058.85,30624.16,94221097796,1657.26
2018-06-29,427798.5,430781.55,401480.34,405771.87,2.73e+11,29301.21,10714.3,10723.05,10612.35,10612.85,242800,110.699999999999,29995.98,30393.9,28065.41,29072.59,1.08e+11,2328.49
2018-07-02,452641.4,457409.93,431530.58,436641.28,3.01e+11,25879.35,10657.3,10736.15,10604.65,10732.35,295400,131.5,32530.37,32789.26,30598.04,31057.44,1.11e+11,2191.22
2018-07-03,448548.88,458288.44,442926.91,453156.26,3.21e+11,15361.53,10699.9,10713.3,10630.25,10668.6,202100,83.0499999999993,31887.78,33238.25,31776.98,32656.55,1.16e+11,1461.27
2018-07-04,454109.37,466111.26,443985.17,450896.4,2.87e+11,22126.09,10769.9,10777.15,10677.75,10715,173900,99.3999999999996,32165.5,33137.24,31330.38,31947.51,1.07e+11,1806.86
2018-07-05,457967.91,465583.29,451587.93,455248.02,3.45e+11,13995.36,10749.75,10786.05,10726.25,10786.05,220500,59.7999999999993,32724.94,33332.86,32050.11,32233.46,1.26e+11,1282.75
2018-07-06,460938.64,462833.92,451272.28,458534.31,2.98e+11,11561.64,NA,NA,NA,NA,NA,NA,32740.01,33129.56,31607.47,32763.84,1.12e+11,1522.09
2018-07-09,463529,470193.44,462331.97,465820.61,2.56e+11,7861.47000000003,10852.9,10860.35,10807.15,10838.3,183600,53.2000000000007,32774.27,33748.53,32670.65,33612.8,1.05e+11,1077.88
2018-07-10,434613.1,464671.68,433979.37,462712.79,2.78e+11,30692.31,10947.25,10956.9,10876.65,10902.75,197000,80.25,29827.46,32841.22,29795.61,32693.19,1.23e+11,3045.61
2018-07-11,440595.53,444057.75,436169.41,436190.06,2.51e+11,7888.34000000003,10948.3,10976.65,10923,10956.4,222300,53.6499999999996,30765.09,30820.07,29593.03,29938.09,98008186279,1227.04
2018-07-12,428043.83,439608.73,421694.78,439586.71,2.59e+11,17913.95,11023.2,11078.3,10999.65,11006.95,248300,78.6499999999996,29554.69,30683.62,29055.5,30683.62,1.03e+11,1628.12
2018-07-13,427555.94,432525.09,424416.15,427348.95,2.61e+11,8108.94,NA,NA,NA,NA,NA,NA,29748.21,30319.56,29522.99,29522.99,1.02e+11,796.57
2018-07-16,461720.22,461720.22,435370.63,435370.63,3.24e+11,26349.59,10936.85,11019.5,10926.25,11018.95,210500,93.25,32918.68,32918.68,30599.72,30848.12,1.27e+11,2318.96
2018-07-17,503101.88,507651.16,459336.17,463148.75,4.1e+11,48314.99,11008.05,11018.5,10925.6,10939.65,210600,92.8999999999996,34428.86,34963.36,32223.84,32990.89,1.57e+11,2739.52
2018-07-18,503837.04,515061.81,497663.84,500046.02,4.17e+11,17397.97,10980.45,11076.2,10956.3,11060.2,225500,119.900000000001,32845.95,35096.23,32425.29,34235.28,1.62e+11,2670.94
2018-07-19,512342.33,514236.13,500581.64,506258.91,3.51e+11,13654.49,10957.1,11006.5,10935.45,10999.5,215400,71.0499999999993,32223.14,33157.75,31915.95,32978.53,1.42e+11,1241.8
2018-07-20,506957.65,523539.31,504829.62,514765.93,3.4e+11,18709.69,11010.2,11030.25,10946.2,10963.5,187300,84.0499999999993,31068.91,32351.72,30586.02,32351.72,1.26e+11,1765.7
2018-07-23,530010.02,534160.84,509251.89,509637.48,3.53e+11,24908.95,11084.75,11093.4,11010.95,11019.85,229100,82.4499999999989,30988.61,32288.57,30911.29,31578.76,1.1e+11,1377.28
2018-07-24,582959.43,582959.43,533220.58,533982.45,5.04e+11,49738.8500000001,11134.3,11143.4,11092.5,11109,205800,50.8999999999996,33172.61,33295.02,31179.1,31218.61,1.58e+11,2115.92
2018-07-25,562961.44,579164.81,556422.4,576604.39,4.02e+11,22742.41,11132,11157.15,11113.25,11148.4,205900,43.8999999999996,32512.24,33226.15,32098.07,33022.33,1.33e+11,1128.08
2018-07-26,547386.74,570706.29,542370.36,562894.33,3.37e+11,28335.9300000001,11167.3,11185.85,11125.7,11132.95,365400,60.1499999999996,31944.3,33297.63,31764.43,32515.26,1.12e+11,1533.2
2018-07-27,561262.75,567975.24,538905.07,546510.47,3.57e+11,29070.17,11278.35,11283.4,11210.25,11232.75,314600,73.1499999999996,32284.84,32529.28,31502.92,31895.98,1.19e+11,1026.36
2018-07-30,561303.62,565078.81,543259.25,564123.7,3.81e+11,21819.5600000001,11319.55,11328.1,11261.45,11296.65,278800,66.6499999999996,31362.61,32108.53,30783.5,32031.33,1.47e+11,1325.03
2018-07-31,534399.5,561948.35,528663.63,561925.72,3.63e+11,33284.72,11356.5,11366,11267.75,11311.05,256500,98.25,29800.15,31405.87,29565.05,31405.87,1.25e+11,1840.82
2018-08-01,522281.97,532154.41,514065.1,532154.41,3.29e+11,18089.3100000001,11346.2,11390.55,11313.55,11359.8,269700,77,28819.83,29827.41,28115.47,29718.64,1.29e+11,1711.94
2018-08-02,516890.05,526836.94,513904.35,521469.36,2.88e+11,12932.59,11244.7,11328.9,11234.95,11328.9,210000,93.9499999999989,28184.94,29032.84,28027.02,28744.04,1.07e+11,1005.82
2018-08-03,510114.41,518880.04,502858.99,518880.04,3.17e+11,16021.05,11360.8,11368,11294.55,11297.8,218300,73.4500000000007,28699.26,28856.18,27440.03,28308.49,1.18e+11,1416.15
2018-08-06,476233.03,490944.47,472036.43,483846.68,2.69e+11,18908.04,11387.1,11427.65,11370.6,11401.5,203700,57.0499999999993,27858.1,28398.06,27629.09,28125.89,94871200592,768.970000000001
2018-08-07,464682.18,491754.78,464346.39,478801.97,3.22e+11,27408.39,11389.45,11428.95,11359.7,11423.15,226400,69.25,26162.59,28308.78,25877.86,27991.98,1.26e+11,2430.92
2018-08-08,432552.65,462806.93,427093.81,462806.93,3.47e+11,35713.12,11450,11459.95,11379.3,11412.5,210500,80.6500000000015,24462.23,26112.51,24264.74,26059.07,1.38e+11,1847.77
2018-08-09,449628.2,453564.36,427780.09,431647.13,2.92e+11,25784.27,11470.7,11495.2,11454.1,11493.25,302200,41.1000000000004,25026.33,25393.11,24206.65,24436.45,1.11e+11,1186.46
